unix,date,symbol,open,high,low,close,Volume USD,Volume TRX,returns,volatility,volume_change,ma_7,ma_30,ma_50,ma_200,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower
1623801600000,2021-06-16,TRX/USD,0.071622,0.072746,0.068477,0.068824,342271.5097567723,4973141.77840248,-0.040178509169514,0.0464293218988046,0.2760072632066139,0.0705282857142857,0.076244675,0.0978196049999999,0.06610048445,37.40990898233186,-0.0064889041295509,-0.0076466109873102,0.0011577068577593,0.0734567125,0.0037517813061138,0.0809602751122276,0.0659531498877723
1623888000000,2021-06-17,TRX/USD,0.068924,0.07396,0.068714,0.073873,318057.7642718715,4305467.00786311,0.0733610368476112,0.0450824490789584,-0.0707442623609186,0.0707278571428571,0.0748234416666666,0.096840465,0.06631609445,38.67937216715307,-0.005889505160173,-0.0072951898218828,0.0014056846617097,0.0735461125,0.0037386547630566,0.0810234220261133,0.0660688029738866
1623974400000,2021-06-18,TRX/USD,0.073882,0.074684,0.068157,0.069438,486012.3777384049,6999227.76776988,-0.0600354662731985,0.0458462860318815,0.5280632398678629,0.0707782857142857,0.0745035083333333,0.095804625,0.06650149945,39.33969878117176,-0.0057065628888921,-0.0069774644352846,0.0012709015463925,0.0735877125,0.0036850374197143,0.0809577873394286,0.0662176376605713
1624060800000,2021-06-19,TRX/USD,0.069588,0.070307,0.068267,0.068409,456065.85711516166,6666752.28573962,-0.0148189752008986,0.0446859571120472,-0.0616167858987366,0.0708272857142857,0.073800375,0.094530405,0.06669159475,39.934041519127945,-0.005580285463941,-0.0066980286410159,0.0011177431770749,0.0734161624999999,0.0038469844036335,0.0811101313072671,0.0657221936927328
1624147200000,2021-06-20,TRX/USD,0.06845,0.068746,0.063428,0.067821,478015.46502836794,7048192.52190867,-0.0085953602596148,0.0412853177660252,0.0481281542364258,0.0702981428571428,0.0734582083333333,0.093265025,0.06687488975,36.303883481227686,-0.0054646631456581,-0.0064513555419443,0.0009866923962862,0.0729594125,0.0039456136448839,0.0808506397897678,0.0650681852102321
1624233600000,2021-06-21,TRX/USD,0.067852,0.068023,0.053541,0.053872,698595.3124890852,12967688.4557671,-0.2056737588652483,0.0609292595196409,0.4614491864768997,0.067706,0.0727406416666666,0.091790665,0.06698601475,29.43648219827736,-0.0064245412365115,-0.0064459926808578,2.1451444346256423e-05,0.0718477125,0.0057376881412068,0.0833230887824137,0.0603723362175862
1624320000000,2021-06-22,TRX/USD,0.05375,0.056588,0.046721,0.050955,1132576.458394213,22226993.59030935,-0.0541468666468667,0.0607565067459063,0.621219664871296,0.0647417142857142,0.0723390416666666,0.090177365,0.06709307475,26.0488558441414,-0.0073360634873339,-0.006624006842153,-0.0007120566451808,0.0704957125,0.0072098560132683,0.0849154245265366,0.0560760004734633
1624406400000,2021-06-23,TRX/USD,0.050817,0.058,0.049492,0.057994,294466.6696550257,5077536.80820474,0.1381414973996664,0.0684511748232275,-0.7400028338285207,0.0631945714285714,0.071706175,0.088952645,0.06723020475,32.527365555144314,-0.0074051015643334,-0.0067802257865891,-0.0006248757777442,0.0692809125,0.0071647208338355,0.0836103541676711,0.0549514708323288
1624492800000,2021-06-24,TRX/USD,0.058019,0.067926,0.057866,0.066068,2472203.0653649275,37419069.22208826,0.1392212987550436,0.0756170303577145,7.395527644134288,0.0620795714285714,0.0713364416666666,0.087340205,0.06740558975,44.13552000585715,-0.0067307228319047,-0.0067703251956522,3.960236374753179e-05,0.0687227625,0.0069442121107177,0.0826111867214355,0.0548343382785645
1624579200000,2021-06-25,TRX/USD,0.06622,0.068713,0.060139,0.061589,872194.8241939851,14161535.73193241,-0.0677937882181994,0.0768584935574317,-0.6471993597883359,0.0609582857142857,0.0706164083333333,0.085533385,0.06756198975,43.273751839488895,-0.006482959177359,-0.0067128519919936,0.0002298928146345,0.0680193125,0.0069172392009846,0.0818537909019692,0.0541848340980307
1624665600000,2021-06-26,TRX/USD,0.061319,0.062957,0.058896,0.06268,473608.264214276,7555971.03085954,0.0177142022114338,0.0767640478659686,-0.456992576570323,0.0601398571428571,0.0700611083333333,0.083829585,0.06773598475,45.173316127182126,-0.0061279311383007,-0.006595867821255,0.0004679366829543,0.0672845625,0.0066463206411483,0.0805772037822966,0.0539919212177033
1624752000000,2021-06-27,TRX/USD,0.062823,0.064883,0.061014,0.064711,439610.4637839497,6793442.59529214,0.0324026802807912,0.075541969867192,-0.0717846435528932,0.0596955714285714,0.0698153083333333,0.082261405,0.06791583975,43.73321561269911,-0.0056179242001404,-0.0064002790970321,0.0007823548968916,0.0669419625,0.0065905382119253,0.0801230389238507,0.0537608860761492
1624838400000,2021-06-28,TRX/USD,0.06488681,0.066615,0.064308,0.065275,237021.8111860826,3631126.94272053,0.0087156743057594,0.075500678503218,-0.4608367390850619,0.0613245714285714,0.069704275,0.080705705,0.06810153475,43.807634373048245,-0.005109332733489,-0.0061420898243235,0.0010327570908344,0.0665804124999999,0.006466409428973,0.079513231357946,0.0536475936420539
1624924800000,2021-06-29,TRX/USD,0.065364,0.069876,0.065261,0.067941,715413.1404935474,10529917.72999437,0.0408425890463424,0.0755972881140445,2.0183430668829305,0.0637511428571428,0.0695743083333333,0.079521525,0.06830219475,46.68615297929286,-0.004439965256956,-0.00580166491085,0.0013616996538939,0.0662161999999999,0.0061513350506414,0.0785188701012827,0.0539135298987171
1625011200000,2021-06-30,TRX/USD,0.068001,0.068782,0.064971,0.068288,194169.79137887212,2843395.4923101,0.0051073725732619,0.0751761080262311,-0.7285906836364248,0.0652217142857142,0.069285375,0.078107285,0.06850100975,49.50606362195437,-0.0038372532424991,-0.0054087825771798,0.0015715293346807,0.0660068,0.0059963577857498,0.0779995155714997,0.0540140844285002
1625097600000,2021-07-01,TRX/USD,0.068294,0.068294,0.063727,0.064907,318762.4728198605,4911064.6435648,-0.0495108950328021,0.0752673420439666,0.641668719712831,0.0650558571428571,0.068912075,0.0770248249999999,0.06867938475,41.47556569690057,-0.0035910229947906,-0.005045230660702,0.0014542076659113,0.0657979,0.0059561171023434,0.0777101342046869,0.0538856657953131
1625184000000,2021-07-02,TRX/USD,0.064687,0.0666,0.063336,0.066578,584121.8817490443,8773496.97721536,0.025744526784476,0.0754036053660195,0.832467531644304,0.0657685714285714,0.0685315083333333,0.075923385,0.0688666047499999,47.1300124433027,-0.0032238850742807,-0.0046809615434177,0.001457076469137,0.0657235,0.0059355523797383,0.0775946047594767,0.0538523952405233
1625270400000,2021-07-03,TRX/USD,0.066629,0.067413,0.065236,0.066848,235257.47746336425,3519289.69398283,0.0040553936735858,0.074519981266406,-0.5972459090919013,0.066364,0.068016775,0.074762545,0.06905466475,48.40931787148185,-0.0028779635117811,-0.0043203619370904,0.0014423984253092,0.06548965,0.0057851817992165,0.077060013598433,0.053919286401567
1625356800000,2021-07-04,TRX/USD,0.066812,0.068264,0.065101,0.067364,254542.6993846499,3778616.16567677,0.0077190043082813,0.0745246831683785,0.0819749583699793,0.066743,0.067687875,0.073694825,0.06923428975,49.53362588019184,-0.0025329826464406,-0.0039628860789604,0.0014299034325198,0.065257,0.0055994483280885,0.076455896656177,0.0540581033438229
1625443200000,2021-07-05,TRX/USD,0.067191,0.06738,0.063568,0.064533,322689.29181772703,5000376.4247397,-0.0420254141678048,0.0750983591160593,0.2677216537650448,0.0666369999999999,0.0673170416666666,0.072587285,0.06940345475,64.07318425429679,-0.0024596673514138,-0.0036622423334511,0.0012025749820372,0.0648984,0.0053905287446922,0.0756794574893846,0.0541173425106153
1625529600000,2021-07-06,TRX/USD,0.064502,0.066445,0.06392,0.064988,251639.9487699306,3872098.67621608,0.0070506562533898,0.0745916460656199,-0.2201788062057202,0.0662151428571428,0.0669041416666666,0.071629445,0.06957257975,69.81222645771567,-0.0023378998997386,-0.0033973738467086,0.00105947394697,0.0647065999999999,0.0053111607949165,0.0753289215898331,0.0540842784101667
1625616000000,2021-07-07,TRX/USD,0.064993,0.066037,0.064205,0.064366,312797.80089414,4859674.37613243,-0.0095709977226564,0.072569131754334,0.2430371346964657,0.0656548571428571,0.0666642416666666,0.070586565,0.0697380697499999,60.98696461824955,-0.0022654735498535,-0.0031709937873376,0.000905520237484,0.06423125,0.0048532903529446,0.0739378307058892,0.0545246692941107
1625702400000,2021-07-08,TRX/USD,0.06432,0.064508,0.060256,0.061016,346784.0758140024,5683494.09685988,-0.0520461113009974,0.0722673844034744,0.108652537910151,0.065099,0.0662812416666666,0.070226165,0.06988729975,39.593804070198566,-0.002450148363478,-0.0030268247025657,0.0005766763390876,0.06381015,0.0047418362008032,0.0732938224016064,0.0543264775983935
1625788800000,2021-07-09,TRX/USD,0.061008,0.062521,0.059123,0.062093,220771.01782271752,3555489.63365786,0.017651107906123,0.072373193375051,-0.3633761374293092,0.0644582857142857,0.0658435,0.069677965,0.07005148975,51.207359141433514,-0.0024810001591841,-0.0029176597938894,0.0004366596347052,0.06349435,0.0046284008296017,0.0727511516592035,0.0542375483407964
1625875200000,2021-07-10,TRX/USD,0.062132,0.06297,0.060647,0.061392,147471.69401476491,2402132.10214303,-0.0112895173368978,0.0723881316155065,-0.3320151554802953,0.0636788571428571,0.0654740333333333,0.069344085,0.07021420475,46.85577580314424,-0.0025328185158292,-0.0028406915382773,0.0003078730224481,0.0631729,0.0045343900175837,0.0722416800351675,0.0541041199648324
1625961600000,2021-07-11,TRX/USD,0.061477,0.062494,0.060638,0.061809,139455.293434783,2256229.56907219,0.0067924159499608,0.0543194344472875,-0.0543589102541895,0.0628852857142857,0.0652315,0.069072285,0.07039927475,42.30973076107696,-0.0025112879574647,-0.0027748108221148,0.00026352286465,0.06356975,0.0039924721779982,0.0715546943559965,0.0555848056440035
1626048000000,2021-07-12,TRX/USD,0.061848,0.062885,0.059464,0.060064,175638.13827630258,2924183.1758841,-0.0282321344787976,0.0530471489590377,0.2594583823269547,0.0622468571428571,0.0649647666666666,0.069013505,0.0705611947499999,37.004339368547065,-0.0026050028994018,-0.0027408492375722,0.0001358463381703,0.0640251999999999,0.0028271849417259,0.0696795698834518,0.0583708301165481
1626134400000,2021-07-13,TRX/USD,0.059945,0.060674,0.058665,0.059339,180281.69201462824,3038165.32153606,-0.0120704581779435,0.0436883860920926,0.0264381858285285,0.0614398571428571,0.0645585666666666,0.068660685,0.07071520975,26.24806715263972,-0.0027065744020659,-0.002733994270471,2.741986840502919e-05,0.06409245,0.0026887794623868,0.0694700089247737,0.0587148910752262
1626220800000,2021-07-14,TRX/USD,0.059393,0.060382,0.056886,0.05983656,286734.38610981766,4791959.73347762,0.0083850418780226,0.0295815135572747,0.5904797814220191,0.0607927942857142,0.064152552,0.0683142162,0.0708757886,26.856225244488044,-0.002715617665953,-0.0027303189495674,1.4701283614371348e-05,0.063780878,0.0028062845319936,0.0693934470639873,0.0581683089360126
1626307200000,2021-07-15,TRX/USD,0.059891,0.060721,0.0571,0.057844,256841.4488256899,4440243.56589603,-0.0333000426495105,0.026548206372587,-0.1042530604357961,0.0603396514285714,0.0636905186666666,0.0678072962,0.0710209836,29.066538945781033,-0.0028507062896143,-0.0027543964175768,-9.630987203757728e-05,0.063593628,0.0030725470711621,0.0697387221423242,0.0574485338576757
1626393600000,2021-07-16,TRX/USD,0.057923,0.058849,0.055621,0.055652,196633.392295582,3533267.30927158,-0.0378950280063619,0.0271916186715282,-0.2344172126632457,0.0594195085714285,0.063251452,0.0673335562,0.0711515985999999,18.5874170266205,-0.0030989186723733,-0.0028233008685361,-0.0002756178038372,0.063242228,0.0035476861588604,0.0703376003177208,0.0561468556822791
1626480000000,2021-07-17,TRX/USD,0.055652,0.056731,0.054898,0.05596,268439.3007117705,4796985.35939547,0.0055343922949759,0.0258471081947988,0.3651765734084924,0.0586435085714285,0.062654352,0.0670110562,0.0712933136,18.76491756325045,-0.0032335019503484,-0.0029053410848985,-0.0003281608654498,0.062804678,0.0038809929410398,0.0705666638820797,0.0550426921179202
1626566400000,2021-07-18,TRX/USD,0.056053,0.057542,0.055354,0.056097,192635.990626745,3433980.25967066,0.0024481772694782,0.0256850842266219,-0.2823852911404252,0.0578275085714285,0.062209652,0.0667608762,0.0714389536,16.959176826908006,-0.0032911668894986,-0.0029825062458185,-0.00030866064368,0.062345778,0.0041094159344736,0.0705646098689473,0.0541269461310526
1626652800000,2021-07-19,TRX/USD,0.05604,0.056274,0.053406,0.053473,259979.48314254204,4861883.25215608,-0.0467761199351124,0.0244989048444922,0.3495893591674828,0.0568859371428571,0.0617117853333333,0.0663935361999999,0.07157239395,17.16760315191013,-0.0035081617348215,-0.0030876373436191,-0.0004205243912023,0.061622378,0.0043396108007371,0.0703015996014742,0.0529431563985257
1626739200000,2021-07-20,TRX/USD,0.053496,0.054257,0.049139,0.050576,406326.33009626187,8033975.20753444,-0.0541768743103996,0.0259151427477383,0.5629169086142098,0.0556340799999999,0.061136952,0.0658659361999999,0.07169100895,12.634404141638726,-0.0038692926052616,-0.0032439683959476,-0.000625324209314,0.060736778,0.0047000471397837,0.0701368722795675,0.0513366837204325
1626825600000,2021-07-21,TRX/USD,0.05054,0.055224,0.049842,0.053823,1276958.453445191,23725144.51898242,0.0642004112622587,0.0299991051372608,2.1426918682396723,0.054775,0.0611353186666666,0.0654202762,0.07182411395,25.940341723368007,-0.003849115451273,-0.0033649978070127,-0.0004841176442603,0.060182578,0.0048340091300111,0.0698505962600223,0.0505145597399776
1626912000000,2021-07-22,TRX/USD,0.053847,0.055361,0.052912,0.055321,752534.104159405,13603045.93480604,0.0278319677461307,0.0301292957615052,-0.4106823897605335,0.0544145714285714,0.061280852,0.0649667962,0.07195347395,35.803754290033154,-0.0036699440006977,-0.0034259870457497,-0.0002439569549479,0.059619728,0.0047037653268619,0.0690272586537239,0.050212197346276
1626998400000,2021-07-23,TRX/USD,0.055301,0.056231,0.053774,0.055995,189883.29148604465,3391075.83687909,0.012183438477251,0.0303655125794334,-0.7476748356831643,0.0544635714285714,0.0612142186666666,0.0644408962,0.07207850895,34.48750249298911,-0.0034339784026606,-0.0034275853171319,-6.393085528693873e-06,0.059077078,0.0044448912914987,0.0679668605829974,0.0501872954170025
1627084800000,2021-07-24,TRX/USD,0.056046,0.057941,0.055777,0.057363,285246.39737268124,4972654.80139953,0.0244307527457807,0.0310539453417048,0.5022195746677651,0.054664,0.060924052,0.0640435362,0.07222261395,40.08715626125619,-0.0031008432087265,-0.0033622368954508,0.0002613936867242,0.058577028,0.0040042615481744,0.0665855510963488,0.0505685049036511
1627171200000,2021-07-25,TRX/USD,0.05734,0.058125,0.055856,0.057958,424360.7892482986,7321867.37375856,0.0103725397904572,0.0301900388102416,0.487699031984131,0.0549298571428571,0.0608030186666666,0.0636895362,0.07236060395,40.60737205440748,-0.0027570382196474,-0.0032411971602901,0.0004841589406426,0.058248278,0.0037514640112583,0.0657512060225167,0.0507453499774832
1627257600000,2021-07-26,TRX/USD,0.057938,0.06344,0.057719,0.058501,806832.5603573095,13791773.82193996,0.0093688533075675,0.0302428366000037,0.9012891407486332,0.0556481428571428,0.0606637186666666,0.0633120562,0.07249832895,45.95038273158213,-0.0024129398581792,-0.003075545699868,0.0006626058416887,0.057923928,0.0034022602367247,0.0647284484734495,0.0511194075265505
1627344000000,2021-07-27,TRX/USD,0.058467,0.060701,0.057007,0.060239,381740.09685200173,6337092.19694885,0.0297088938650622,0.0311782070811836,-0.5268657766080407,0.0570285714285714,0.0605146519999999,0.0630855762,0.07264757895,52.2155351354332,-0.0019772053600696,-0.0028558776319083,0.0008786722718386,0.057717578,0.003102967848533,0.063923513697066,0.0515116423029339
1627430400000,2021-07-28,TRX/USD,0.060223,0.061911,0.05968,0.060481,379078.0949308468,6267722.01072811,0.0040173309649893,0.0289633129113888,-0.0069733358981856,0.0579797142857142,0.060354852,0.0628450762,0.07278068895,51.60663676307219,-0.0015939808346553,-0.0026034982724577,0.0010095174378023,0.057690828,0.0030752182816968,0.0638412645633936,0.0515403914366063
1627516800000,2021-07-29,TRX/USD,0.060645,0.062323,0.059636,0.061727,208763.628676133,3382047.2188205,0.020601511218399,0.0290654997380945,-0.449285961210139,0.0588948571428571,0.0601477186666666,0.0625751112,0.07292503895,60.05489668030451,-0.0011761726642064,-0.0023180331508074,0.001141860486601,0.057672528,0.0030486170325986,0.0637697620651973,0.0515752939348026
1627603200000,2021-07-30,TRX/USD,0.062009,0.063252,0.059894,0.063252,533258.2370265336,8430693.68599465,0.0247055583456186,0.0294347667940122,1.5543637098481735,0.0599315714285714,0.059979852,0.0623906312,0.07309633395,70.38407896148483,-0.000713773981784,-0.0019971813170028,0.0012834073352187,0.057765528,0.0031930047411042,0.0641515374822084,0.0513795185177915
1627689600000,2021-07-31,TRX/USD,0.063338,0.064654,0.06249,0.063908,215650.68427492835,3374392.63120311,0.0103712135584645,0.029476880338121,-0.5955980249317778,0.0608665714285714,0.059946552,0.0622870912,0.07327235395,70.92680358083203,-0.0002910311510339,-0.001655951283809,0.0013649201327751,0.057870478,0.0033628802869561,0.0645962385739123,0.0511447174260877
1627776000000,2021-08-01,TRX/USD,0.063918,0.066743,0.062541,0.063254,514462.93687810627,8133287.01549477,-0.0102334605996119,0.0287688101086731,1.3856309040143304,0.0616231428571428,0.059835752,0.0621908512,0.07343481895,68.34469677551648,-8.67672636033906e-06,-0.0013264963723192,0.0013178196459589,0.058029978,0.0035432090570968,0.0651163961141936,0.0509435598858063
1627862400000,2021-08-02,TRX/USD,0.063267,0.065678,0.062289,0.064642,490190.51934533013,7583158.30799372,0.0219432763145412,0.0288372195823703,-0.0471801091835059,0.0625004285714285,0.0597622186666666,0.0620531912,0.07360785395,80.56482951124734,0.0003233636545247,-0.0009965243669504,0.0013198880214752,0.058295128,0.0038329010855841,0.0659609301711683,0.0506293258288316
1627948800000,2021-08-03,TRX/USD,0.064618,0.065401,0.062861,0.063905,335605.54606409336,5251632.04857356,-0.0114012561492528,0.0290423149356453,-0.3153569218100983,0.0630241428571428,0.0596469186666666,0.0618909512,0.07377875395,91.36614735274034,0.0005210321734002,-0.0006930130588803,0.0012140452322806,0.05849855,0.004022296574619,0.0665431431492381,0.0504539568507618
1628035200000,2021-08-04,TRX/USD,0.064056,0.067973,0.063554,0.067338,602899.9586600709,8953339.25361714,0.0537203661685312,0.0297185325399643,0.7964540983626358,0.0640037142857142,0.0597404186666666,0.0618036112,0.0739643889499999,91.46468675216296,0.0009438205323665,-0.0003656463406309,0.0013094668729975,0.05897325,0.0044756602791311,0.0679245705582623,0.0500219294417376
1628121600000,2021-08-05,TRX/USD,0.067409,0.07083,0.06673,0.070197,745749.4666394431,10623665.77830168,0.0424574534438206,0.0285906568643115,0.2369373325167436,0.0652137142857142,0.059914052,0.0618310712,0.0741641539499999,92.1225506852418,0.0014923775596778,5.958439430817634e-06,0.001486419120247,0.0597005,0.0050521656377796,0.0698048312755592,0.0495961687244407
1628208000000,2021-08-06,TRX/USD,0.070263,0.072474,0.069703,0.071823,595160.3565084565,8286487.00985,0.0231633830505577,0.0286503962391193,-0.2019298931712059,0.0664381428571428,0.0601626186666666,0.0617900712,0.07436475,92.52552391187533,0.0020348609564638,0.0004117389428374,0.0016231220136264,0.0604936499999999,0.0056444901058683,0.0717826302117367,0.0492046697882632
1628294400000,2021-08-07,TRX/USD,0.071983,0.07645,0.071983,0.075179,616306.5201128599,8197854.72156932,0.0467259791431713,0.0294947259280269,0.0355301951367503,0.0680482857142857,0.0606347186666666,0.0619048912,0.074587375,93.24691717642489,0.0027044093618493,0.0008702730266398,0.0018341363352095,0.06144775,0.0064214604821385,0.0742906709642771,0.0486048290357228
1628380800000,2021-08-08,TRX/USD,0.075219,0.075988,0.07071,0.071749,561622.2256783424,7827596.5613227,-0.0456244429960495,0.0293682927669718,-0.0887290538878341,0.0692618571428571,0.0609565853333333,0.0619716912,0.07479369,79.42644987837663,0.0029245466098083,0.0012811277432735,0.0016434188665348,0.06236155,0.0065264096882133,0.0754143693764266,0.0493087306235733
1628467200000,2021-08-09,TRX/USD,0.072004,0.074727,0.069635,0.074007,475484.7160349543,6424861.37845007,0.0314708218929882,0.0245690283953143,-0.1533726866655764,0.0705997142857143,0.0613770853333333,0.0620954112,0.075025465,80.8294894226181,0.003243816002257,0.0016736653950702,0.0015701506071868,0.0635331,0.006401287591693,0.0763356751833861,0.0507305248166138
1628553600000,2021-08-10,TRX/USD,0.073902,0.075634,0.072192,0.074648,364442.20549263514,4882142.93072333,0.0086613428459469,0.0222832334012523,-0.233535394088579,0.0721344285714285,0.061805052,0.0625109312,0.0752553349999999,79.95509542222776,0.0035081231786512,0.0020405569517864,0.0014675662268648,0.06457435,0.0064323364935126,0.0774390229870252,0.0517096770129747
1628640000000,2021-08-11,TRX/USD,0.074661,0.086336,0.074245,0.083412,1572765.0582645836,18855381.21930398,0.1174043510877718,0.0316613104266027,3.315540391757307,0.0744307142857142,0.0625833186666666,0.0631600712,0.07552633,85.19939827464464,0.0043743453461549,0.0025073146306601,0.0018670307154948,0.0659789,0.0073122156617673,0.0806033313235347,0.0513544686764652
1628726400000,2021-08-12,TRX/USD,0.083326,0.091293,0.080598,0.084041,1089721.1348274986,12966541.74542781,0.0075408814079509,0.031747814424345,-0.3071303758299947,0.0764084285714285,0.0634067186666666,0.0636810112,0.075796405,84.91363124295906,0.0050533359862657,0.0030165189017812,0.0020368170844845,0.0673812,0.0079575642636747,0.0832963285273494,0.0514660714726505
1628812800000,2021-08-13,TRX/USD,0.084304,0.089509,0.083672,0.089369,1031263.3739152676,11539385.8487313,0.0633976273485561,0.0331366673480804,-0.0536446977524068,0.078915,0.0643911333333333,0.0641470312,0.07609576,86.51807936463547,0.0059527464765375,0.0036037644167325,0.002348982059805,0.0689815,0.008988336205151,0.0869581724103021,0.0510048275896978
1628899200000,2021-08-14,TRX/USD,0.089553,0.093273,0.086795,0.092683,1011900.3296813924,10917863.35877553,0.037082209714778,0.0331426494410587,-0.0187760418178742,0.0814155714285714,0.0655524333333333,0.0647689112,0.076411405,87.45086810526588,0.0068539399207501,0.004253799517536,0.002600140403214,0.07071775,0.0100393065281312,0.0907963630562624,0.0506391369437375
1628985600000,2021-08-15,TRX/USD,0.092714,0.095113,0.089208,0.092944,680130.3322610742,7317635.69742075,0.0028160504083811,0.033329409644596,-0.327868257069132,0.0844434285714285,0.0667955,0.0653741912,0.076734225,89.0411319166842,0.0075027160958938,0.0049035828332076,0.0025991332626862,0.0724399,0.010761547119746,0.0939629942394922,0.0509168057605078
1629072000000,2021-08-16,TRX/USD,0.0932,0.096828,0.08810273,0.089424,644453.7345856136,7206720.05933098,-0.0378722671716301,0.0360288087462214,-0.0524555309228081,0.0866458571428571,0.0679109666666666,0.0658684512,0.077033095,80.8571570873593,0.0076447177590874,0.0054518098183835,0.0021929079407038,0.07389915,0.0109962110999768,0.0958915721999536,0.0519067278000463
1629158400000,2021-08-17,TRX/USD,0.089359,0.092201,0.084819,0.085098,699085.5129735189,8215063.96123903,-0.0483762748255502,0.0390703825367336,0.0847722271685396,0.0881387142857142,0.0688776666666666,0.0662649112,0.07729148,74.22333981026401,0.007323759315617,0.0058261997178302,0.0014975595977867,0.07513,0.0107910395821324,0.0967120791642648,0.0535479208357351
1629244800000,2021-08-18,TRX/USD,0.085343,0.087504,0.081115,0.084658,708344.6592777573,8367131.98135743,-0.0051705092951654,0.039401155492981,0.0132446548131932,0.0883167142857142,0.0699171666666666,0.0665992512,0.07755377,71.25049077345896,0.0069537347879337,0.0060517067318509,0.0009020280560828,0.07627655,0.0105064767166429,0.0972895034332858,0.0552635965667141
1629331200000,2021-08-19,TRX/USD,0.084657,0.0883,0.08171,0.0883,647233.2942809063,7329935.38256972,0.0430201516690684,0.0398092097210992,-0.0862734887549817,0.0889251428571428,0.0711746333333333,0.0669994912,0.0778374949999999,71.79246418683039,0.0068751146048436,0.0062163883064494,0.0006587262983941,0.07752895,0.0103641318192013,0.0982572136384026,0.0568006863615973
1629417600000,2021-08-20,TRX/USD,0.08836,0.09074,0.086521,0.090567,643628.5361257949,7106656.24483305,0.0256738391845978,0.0398109317086097,-0.0055694881381471,0.0890962857142857,0.0723994333333333,0.0675126912,0.078125205,72.2211684370258,0.0069160120157577,0.0063563130483111,0.0005596989674465,0.0788619,0.0102336254156267,0.0993291508312534,0.0583946491687465
1629504000000,2021-08-21,TRX/USD,0.090635,0.090635,0.08773,0.087953,465260.90630119864,5289881.03079143,-0.0288626100014353,0.0407216745670382,-0.2771282188609097,0.0884205714285714,0.0734871666666666,0.0679401912,0.07839892,65.41487667133273,0.006660714978545,0.0064171934343579,0.000243521544187,0.08009685,0.0097288345722498,0.0995545191444997,0.0606391808555002
1629590400000,2021-08-22,TRX/USD,0.088067,0.090091,0.085871,0.088051,438021.7484801595,4974636.84092355,0.0011142314645322,0.040865153706962,-0.0585459845263792,0.0877215714285714,0.0745556999999999,0.0683642512,0.078666255,71.39257781743743,0.0063926080123123,0.0064122763499487,-1.9668337636481736e-05,0.0812673,0.0091633459477359,0.0995939918954719,0.062940608104528
1629676800000,2021-08-23,TRX/USD,0.088014,0.091493,0.087765,0.089989,726069.75438118,8068427.85652891,0.0220099714937933,0.0403507898209034,0.6576111960204822,0.0878022857142857,0.0756432333333333,0.0688167512,0.07895047,71.15028320364195,0.0062643007537275,0.0063826812307045,-0.0001183804769769,0.0825714999999999,0.0083853603851873,0.0993422207703746,0.0658007792296253
1629763200000,2021-08-24,TRX/USD,0.08993,0.09098,0.0839,0.084611,738255.1350213712,8725285.54232158,-0.0597628599050994,0.0429606522267847,0.0167826583694794,0.0877327142857142,0.0765316666666666,0.0692183112,0.07919247,61.71593875679109,0.0056633728359905,0.0062388195517617,-0.0005754467157712,0.0834351499999999,0.0075851423972683,0.0986054347945366,0.0682648652054633
1629849600000,2021-08-25,TRX/USD,0.08457,0.087678,0.08289,0.08745,334461.6020180184,3824603.79666116,0.0335535568661284,0.0426773617483572,-0.5469566195318962,0.0881315714285714,0.0774966333333333,0.0696675512,0.079454385,55.51729791769143,0.0053544934379231,0.006061954328994,-0.0007074608910709,0.0842978,0.0069552722266899,0.0982083444533798,0.0703872555466201
1629936000000,2021-08-26,TRX/USD,0.087567,0.088384,0.08188,0.083002,579524.9188382623,6982059.69540809,-0.0508633504859918,0.0448059603221489,0.7327098696580472,0.0873747142857142,0.0782554,0.0700402712,0.07968929,48.71452255462352,0.004696647830458,0.0057888930292868,-0.0010922451988287,0.08485675,0.0063201864718906,0.0974971229437813,0.0722163770562186
1630022400000,2021-08-27,TRX/USD,0.083283,0.088299,0.081507,0.088299,696339.7364684178,7886156.54161902,0.0638177393315824,0.0457329132580282,0.2015699650402038,0.0870507142857142,0.0791826666666666,0.0705859312,0.07992861,48.675152295577234,0.004550271382097,0.0055411686998488,-0.0009908973177518,0.08551275,0.0059317783955747,0.0973763067911494,0.0736491932088505
1630108800000,2021-08-28,TRX/USD,0.088369,0.088738,0.08642,0.08835,165658.12590738313,1875021.23268119,0.0005775829850847,0.0439581755689339,-0.7621015759526507,0.0871074285714285,0.0800701,0.0711110712,0.08013968,44.163366470001876,0.004387802411078,0.0053104954420947,-0.0009226930310166,0.0863428,0.0049913789741067,0.0963255579482135,0.0763600420517864
1630195200000,2021-08-29,TRX/USD,0.088473,0.09055,0.08688,0.08856,496006.80633654946,5600799.5295455,0.0023769100169779,0.0437385324911954,1.994159227745092,0.0871801428571428,0.0809136999999999,0.0716544312,0.0803508399999999,44.08654364950901,0.0042272605971905,0.0050938484731138,-0.0008665878759233,0.08707045,0.004075071461756,0.0952205929235121,0.0789203070764878
