unix,date,symbol,open,high,low,close,Volume USD,Volume ETH,returns,volatility,volume_change,ma_7,ma_30,ma_50,ma_200,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower
1627516800000,2021-07-29,ETH/USD,2301.0,2403.9,2266.4,2384.2,51600989.84844075,21642.8948278,0.0365636276683623,0.0388153356253266,-0.3231279442821941,2245.7714285714283,2111.2081440806664,2143.2165966484,2125.32345084385,79.70184776730886,40.38953008044791,-16.253757532286635,56.64328761273455,2057.8552956285,171.6053284886496,2401.0659526057993,1714.6446386512011
1627603200000,2021-07-30,ETH/USD,2384.0,2471.2,2317.1,2463.0892634,111325370.95059282,45197.45695165,0.0330883581075414,0.0389156021036265,1.1574270431162432,2294.141323342857,2117.477786194,2143.0643819164,2132.20389716085,85.6891776939508,60.284986867096904,-0.9460086524099268,61.230995519506834,2075.5097587985,193.95893265730683,2463.427624113114,1687.5918934838865
1627689600000,2021-07-31,ETH/USD,2462.9,2550.9,2420.4,2529.0,97092329.66596629,38391.58942901,0.026759377980893,0.0391149396226363,-0.127850831873206,2343.1556090571426,2131.554452860667,2146.5503819164,2139.58739716085,86.40735470436027,80.44342360117162,15.33187779830638,65.11154580286524,2094.9797587985,218.69776133446172,2532.3752814674235,1657.5842361295763
1627776000000,2021-08-01,ETH/USD,2530.0,2697.0,2511.0,2557.3,294921275.9907542,115325.25553934,0.0111901937524714,0.0364897647243931,2.037534241946743,2395.241323342857,2144.924452860667,2150.3223819163995,2146.73339716085,87.59111619573235,97.57788630050436,31.781079498745974,65.79680680175838,2121.2947587985,241.1095532642126,2603.513865326925,1639.075652270075
1627862400000,2021-08-02,ETH/USD,2557.3,2667.3,2510.0,2607.3,220695407.24017033,84645.19128607,0.0195518711140656,0.0339744769887284,-0.2516802780715992,2449.327037628572,2157.597786194,2152.298570253,2153.6204781208503,95.76793396116727,113.87892817262536,48.20064923352186,65.6782789391035,2154.6297587985,260.14859831988053,2674.926955438261,1634.332562158739
1627948800000,2021-08-03,ETH/USD,2607.8,2632.6,2446.9,2508.9,168543413.27289304,67178.21087843,-0.0377401910021861,0.0358210362532934,-0.2363075635304147,2478.555609057143,2163.813368727,2150.8665702529997,2160.32647812085,88.92367483536648,117.5030615120636,62.06113168923021,55.44192982283339,2180.3247587984997,268.78769300960346,2717.900144817707,1642.7493727792928
1628035200000,2021-08-04,ETH/USD,2510.0,2773.6,2455.4,2726.1,160963822.94941762,59045.45796171,0.0865718043764198,0.0374618400048714,-0.0449711452752122,2539.4127519142858,2181.509839199,2154.556570253,2167.81247812085,89.03729030879364,136.3299117180386,76.91488769499189,59.41502402304671,2220.6447587985,287.46816348806783,2795.5810857746355,1645.7084318223642
1628121600000,2021-08-05,ETH/USD,2725.9,2844.1,2531.4,2829.1,254624753.64319655,90002.03373624,0.037782913319394,0.0364705765210196,0.5818756598693087,2602.969894771428,2198.356505865667,2163.8045702530003,2175.78197812085,89.83151635282455,157.74319992251458,93.08055014049644,64.66264978201815,2268.18780347,305.89732395894833,2879.9824513878966,1656.393155552103
1628208000000,2021-08-06,ETH/USD,2829.4,2947.6,2722.2,2892.0,119020687.75112171,41155.14790841,0.0222332190449259,0.036405534868508,-0.5325643479349051,2664.2428571428572,2217.5265058656664,2174.204570253,2183.93697812085,89.45204071142179,177.7400131890122,110.01244275019958,67.7275704388126,2317.7449010365,323.05960609325956,2963.864113223019,1671.6256888499806
1628294400000,2021-08-07,ETH/USD,2891.9,3172.0,2866.7,3158.3,204955431.9880607,64894.22537063,0.0920816044260028,0.0390616900861166,0.7220151879531473,2754.1428571428573,2252.3831725323334,2192.680570253,2192.89153596625,91.28736413043475,212.6248097574762,130.53491615165493,82.08989360582129,2380.99946317,357.56941300071486,3096.1382891714297,1665.8606371685703
1628380800000,2021-08-08,ETH/USD,3158.0,3187.0,2947.5,3009.2,200122565.87897465,66503.57765485,-0.0472089415191717,0.0398515902115201,-0.0235800830561426,2818.7000000000003,2281.2465058656667,2209.482570253,2201.04703596625,80.9303735131449,225.63911123125857,149.55575516757563,76.08335606368288,2440.4594631699997,358.24627679824613,3156.952016766492,1723.9669095735076
1628467200000,2021-08-09,ETH/USD,3009.76699591,3187.5382627,2892.6,3164.4,263346309.55289316,83221.56160817,0.0515751694802606,0.0388341415135446,0.3159251101754985,2898.285714285714,2316.393172532333,2227.833800161,2211.31003596625,82.50990202209711,245.64474217247016,168.77355256855458,76.87118960391558,2509.2894631699996,358.49404677995153,3226.2775567299027,1792.3013696100966
1628553600000,2021-08-10,ETH/USD,3164.44952897,3232.7,3051.5,3139.9,160611619.85110742,51151.82644387,-0.0077423840222474,0.0338794002202797,-0.390112509555223,2988.4285714285716,2349.7365058656665,2252.773084722,2220.83003596625,80.10086455331408,256.56488331247965,186.3318187173396,70.23306459514004,2566.51446317,363.45816426599407,3293.4307917019883,1839.5981346380115
1628640000000,2021-08-11,ETH/USD,3141.7,3272.2,3121.7,3163.0,132761825.81263009,41973.38786362,0.0073569221949743,0.034022459081067,-0.1733983759350355,3050.842857142857,2387.469839199,2278.401084722,2230.47753596625,80.66671405217141,264.039468156504,201.8733486051725,62.16611955133146,2623.39946317,363.3251945038174,3350.0498521776344,1896.749074162365
1628726400000,2021-08-12,ETH/USD,3160.1,3237.9,2981.3,3047.8,125269235.65814282,41101.52754713,-0.0364211191906417,0.0359075358240024,-0.0564363295595357,3082.085714285714,2424.376505865667,2299.9506274125997,2238.74403596625,73.07371349095966,257.6968839954802,213.0380556832341,44.65882831224616,2669.56446317,355.1641384126626,3379.8927399953254,1959.236186344675
1628812800000,2021-08-13,ETH/USD,3047.6,3329.7,3035.6,3324.8,103648315.86974396,31174.30097141,0.0908852286895465,0.0393357758743835,-0.1725956071720746,3143.914285714286,2468.703172532333,2326.6406274126,2248.7785359662503,76.33412021947609,271.8877723707983,224.80799902074693,47.07977335005137,2726.50946317,364.7087788738281,3455.927020917656,1997.0919054223436
1628899200000,2021-08-14,ETH/USD,3325.531512,3332.72789539,3206.6,3265.6,69613232.25141272,21317.13383495,-0.0178055822906642,0.0401318304357476,-0.3283708310427689,3159.2428571428572,2513.566505865667,2355.7726274126,2258.26867574925,72.60341229900575,275.1850464839872,234.883408513395,40.30163797059219,2780.1544631700003,360.9452296835532,3502.0449225371067,2058.264003802894
1628985600000,2021-08-15,ETH/USD,3265.3,3322.7,3104.8,3312.4,137727222.7469393,41579.2847322,0.0143312101910828,0.0401467030316618,0.9784632647070384,3202.557142857143,2561.37186898,2385.3546274125997,2268.63017574925,72.91097760786454,278.3657023107421,243.57986727286445,34.78583503787766,2834.3394631700003,355.0990017490512,3544.5374666681028,2124.141459671898
1629072000000,2021-08-16,ETH/USD,3311.1,3340.1,3135.0,3147.27310599,147881337.23389387,46987.13211524,-0.0498511333202511,0.0429717291667201,0.0737262705544552,3200.110443712857,2602.9190375573335,2408.6321338362004,2277.7235412792,65.3138079692543,264.5128946493023,247.76647274815204,16.746421901150285,2876.4881184695,338.5158139227773,3553.5197463150544,2199.4564906239457
1629158400000,2021-08-17,ETH/USD,3147.4,3291.4,2993.9,3013.0,162938241.66215605,54078.40745508,-0.0426633156602923,0.0448222418641713,0.1018174754833849,3181.981872284286,2640.245412313,2427.2161338362,2285.8930412791997,64.01134026349435,239.9339184293217,246.19996188438597,-6.266043455064278,2912.1331184695,311.0480652844161,3534.2292490383325,2290.0369879006676
1629244800000,2021-08-18,ETH/USD,3012.6,3124.0,2955.0,3015.4,105936530.37124768,35131.83337907,0.0007965482907401,0.0446097569707869,-0.3498362981546005,3160.896157998571,2680.0920789796664,2444.2021338362,2294.0715412792,59.13136796919387,218.13404910108284,240.58677932772537,-22.45273022664253,2943.6931184695,285.6476554917271,3514.9884294529543,2372.3978074860456
1629331200000,2021-08-19,ETH/USD,3015.3,3188.3,2960.1,3186.4,117554088.08603308,36892.44541992,0.0567088943423756,0.0454810290971222,0.1096652653628773,3180.696157998572,2726.712078979667,2462.4301338361997,2303.43237948225,60.81351007808243,212.2095469310825,234.9113328483968,-22.70178591731431,2979.8586552995,266.7607564467731,3513.3801681930463,2446.337142405954
1629417600000,2021-08-20,ETH/USD,3185.9,3303.1,3179.9,3286.8,104734627.85426337,31865.22692414,0.031508912879739,0.0455639239415045,-0.1090515901274966,3175.26758657,2769.758745646333,2486.0321338362,2312.98687948225,61.68323863636363,213.15861734568537,230.56078974785453,-17.402172402169185,3017.7486552995,252.8043910395952,3523.3574373786905,2512.1398732203097
1629504000000,2021-08-21,ETH/USD,3287.9,3310.0,3206.9,3225.0,65219581.02230775,20223.12589839,-0.0188024826579044,0.0461564303177126,-0.3772873178767598,3169.46758657,2809.748745646333,2507.4081338362,2321.53337948225,52.245640024240785,206.543118469996,225.75725549228284,-19.21413702228685,3051.1336552995,232.03222707906613,3515.198109457632,2587.0692011413676
1629590400000,2021-08-22,ETH/USD,3225.0,3275.0,3127.0,3240.7,63553393.09892143,19611.00783748,0.0048682170542635,0.0461577751759552,-0.0255473570554894,3159.224729427143,2846.9554123129997,2527.6801338361997,2329.42137948225,58.56329067100687,200.25868922585187,220.65754223899663,-20.398853013144787,3082.8036552995,210.49158517106733,3503.7868256416346,2661.820484957366
1629676800000,2021-08-23,ETH/USD,3240.7,3380.3,3232.5,3324.43541691,138656700.6852234,41708.34541707,0.0258386820470886,0.0447244952617081,1.181735607246068,3184.5336309871427,2884.9065928766668,2547.7201916942,2338.0680565668004,56.250233933391115,199.73258915302267,216.47255162180187,-16.739962468779197,3123.5804261450003,168.2093061712853,3459.999038487571,2787.1618138024296
1629763200000,2021-08-24,ETH/USD,3323.4,3359.10304951,3148.2,3173.2,114323624.68253148,36027.86609181,-0.0454920604385122,0.0433450359790141,-0.1754915260671934,3207.4193452728573,2917.58992621,2567.2800739774,2345.3455565668,51.18339340089902,184.9798838820252,210.17401807384655,-25.194134191821348,3145.935426145,139.9378688093243,3425.8111637636484,2866.0596885263512
1629849600000,2021-08-25,ETH/USD,3171.3,3248.8,3080.7,3228.51441547,112844806.43764652,34952.54842194,0.0174317457046515,0.0428575299685885,-0.0129353687743152,3237.864261768572,2950.917073392334,2585.3763622868,2353.10362864415,52.27609390460055,175.72600966010987,203.28441639109923,-27.55840673098936,3165.9061469185003,119.32431345843452,3404.55477383537,2927.2575200016313
1629936000000,2021-08-26,ETH/USD,3227.6,3252.5,3056.0,3092.67898368,78315206.53296398,25322.7725691,-0.0420736643265771,0.04408718496495,-0.305991928159868,3224.4755451514284,2977.1963728483333,2600.8919419604003,2360.5070276129,51.537140289271605,155.63737279461884,193.75500767180316,-38.117634877184315,3175.9400961025003,102.30284794509934,3380.545791992699,2971.3344002123017
1630022400000,2021-08-27,ETH/USD,3092.4,3282.2,3061.0,3276.1,85724062.26305296,26166.49743996,0.0593081329449027,0.0411635228895927,0.0946030286847354,3222.946973722858,3009.729706181666,2624.1619419604,2368.1133012154,48.21773848314402,152.75664295921024,185.5553347292846,-32.798691770074356,3181.8300961025,104.59912765414003,3391.0283514107805,2972.63184079422
1630108800000,2021-08-28,ETH/USD,3275.16867201,3286.7,3211.6,3245.8,28279787.643030092,8712.73265236,-0.0092488019291229,0.0395897432369151,-0.670106771699051,3225.918402294286,3038.4497061816664,2646.2119419604,2375.4828012154,49.25972546737704,146.3417504333579,177.71261787009928,-31.370867436741374,3193.6600961025006,97.16253153145809,3387.985159165417,2999.335033039584
1630195200000,2021-08-29,ETH/USD,3246.0,3289.4,3153.0,3225.8,65887047.278512865,20425.02550639,-0.0061618091071539,0.0380536129993022,1.3298282190160489,3223.789830865714,3063.8733974016664,2668.5279419604003,2382.9013012154,46.6960227144315,138.0526836346603,169.7806310230115,-31.727947388351197,3196.7300961025003,97.15936862946327,3391.0488333614267,3002.411358843574
1630281600000,2021-08-30,ETH/USD,3225.9,3349.0,3142.6,3230.88339915,94590534.0196781,29276.98784938,0.0015758568882138,0.037989701683999,0.4356468824567592,3210.4252568999996,3087.2695107066666,2690.3536099434,2390.11721821115,53.633655966406984,130.3906638968242,161.90263759777406,-31.511973700949852,3201.27926606,96.48610608378937,3394.2514782275784,3008.307053892421
1630368000000,2021-08-31,ETH/USD,3230.7,3474.0,3191.5,3431.1,196456293.68548796,57257.52490032,0.0619696151531417,0.0402807554420381,1.0769128298252153,3247.268114042857,3116.396177373333,2718.3556099434,2398.0607182111503,67.1853694629853,138.87341814271485,157.29679370676223,-18.423375564047376,3214.68426606,108.73439191458556,3432.153049889171,2997.215482230829
1630454400000,2021-09-01,ETH/USD,3431.1,3840.9,3383.9,3827.2,246834396.41226164,64494.77331006,0.1154440266969776,0.0460019092896098,0.2564341502208389,3332.7946261185716,3157.059510706667,2756.087609943401,2408.12270072045,75.20896146317014,175.53456841351,160.9443486481118,14.590219765398189,3253.65426606,168.83379241779488,3591.3218508955897,2915.98668122441
1630540800000,2021-09-02,ETH/USD,3826.4,3837.0,3723.89275663,3787.6,132314692.46842907,34933.6499283,-0.0103469899665551,0.0423383526900781,-0.4639535883506377,3432.0690570214288,3199.68284404,2791.9396099434,2418.05470072045,70.3280938468517,199.09832354403625,168.5751436272967,30.523179916739537,3276.79426606,206.59129231104268,3689.9768506820856,2863.6116814379147
1630627200000,2021-09-03,ETH/USD,3787.6,4027.9,3710.0,3938.3,226231310.29945192,57443.89972817,0.0397877283768086,0.0424944605320246,0.7097973481171171,3526.669057021428,3240.089510706667,2832.3116099434,2428.8490754643003,71.3041933750995,227.3126807141748,180.3226510446723,46.99002966950246,3310.4292660600004,253.9951863467473,3818.419638753495,2802.438893366506
1630713600000,2021-09-04,ETH/USD,3938.8,3969.8,3835.0,3884.4,90508090.46225964,23300.40429983,-0.0136861082192824,0.0428133272353142,-0.5999311928023656,3617.89762845,3275.2661773733334,2872.434827812,2439.3480754643,71.6745093874908,242.5277733037228,192.76367549648245,49.764097807240375,3339.0292660600003,284.5899042746852,3908.209074609371,2769.8494575106297
1630800000000,2021-09-05,ETH/USD,3885.3,3982.0,3833.8,3952.1,154665225.00463277,39134.94724441,0.017428689115436,0.0405415141464504,0.7088552439312106,3721.6547713071423,3310.60284404,2913.4596668386,2449.8650754643004,72.61080490002145,257.08515042312683,205.62797048181133,51.4571799413155,3379.2706107605,311.6623377031504,4002.5952861668006,2755.9459353541993
1630886400000,2021-09-06,ETH/USD,3952.1,3973.2,3882.5,3927.2,197174281.3502023,50207.34399832,-0.0063004478631614,0.0387258554812352,0.2748455985778071,3821.128571428572,3336.23284404,2954.139491692,2459.8135754643,69.90233385596726,263.5744327768125,217.21726294081157,46.357169836000935,3424.9806107605,321.98555176761005,4068.95171429572,2781.00950722528
1630972800000,2021-09-07,ETH/USD,3927.2,3946.2,3026.0,3432.5,493491675.65559053,143770.33522377,-0.1259676105113056,0.0497965970340444,1.5028196997918677,3821.328571428571,3350.3428440400003,2986.389491692,2467.1990365663,56.978793915960075,226.19168325019243,219.01214700268775,7.1795362475047,3445.8356107604995,307.2304860317106,4060.2965828239207,2831.3746386970784
1631059200000,2021-09-08,ETH/USD,3435.1,3559.4,3218.2,3500.2,210557194.14169583,60155.76085415,0.0197232337946102,0.0485515651904532,-0.5733318219360515,3774.6142857142854,3361.5361773733334,3020.6374916920004,2475.1415365662997,57.26371274458263,199.72609107691233,215.15493581753267,-15.428844740620349,3461.5256107605005,301.23832041871236,4064.002251597926,2859.0489699230757
1631145600000,2021-09-09,ETH/USD,3500.2,3567.1,3395.08766117,3424.3,110329731.82026675,32219.6454225,-0.0216844751728472,0.0485283898823364,-0.4760106285135066,3722.714285714286,3371.0161773733334,3049.215491692,2482.5985365663,59.15968308096856,170.6601588491067,206.2559804238475,-35.595821574740825,3468.4006107604996,298.59824995308986,4065.5971106666793,2871.20411085432
1631232000000,2021-09-10,ETH/USD,3425.4,3515.4,3148.14158665,3209.8,135847505.99148914,42322.73225481,-0.0626405396723418,0.050522617821484,0.2312864696598036,3618.642857142858,3372.5761773733334,3072.905491692,2489.7765365663004,48.199641557595186,128.83174859827204,190.7711340587324,-61.93938546046036,3467.6406107605,299.26895571085345,4066.1785221822065,2869.102699338793
1631318400000,2021-09-11,ETH/USD,3210.2,3347.5,3200.8,3267.4,69654828.06303549,21318.12084931,0.0179450433048786,0.0506598984110548,-0.4872572186389688,3530.5,3379.896177373333,3095.763491692,2498.2285365663,50.577972813871355,99.18690582513044,172.45428841201203,-73.26738258688158,3468.9756107605003,298.2611771478162,4065.4979650561327,2872.453256464868
1631404800000,2021-09-12,ETH/USD,3267.3,3471.7,3232.8,3404.7,114270172.07503866,33562.47894823,0.0420211789190181,0.0511931169608984,0.64052048153256,3452.2999999999997,3382.559510706667,3120.1394916920003,2507.1300365663,54.50425499773403,85.78326085101571,155.1200828998128,-69.33682204879707,3472.9888399150004,296.7501370029199,4066.48911392084,2879.488565909161
1631491200000,2021-09-13,ETH/USD,3404.8,3428.8,3109.03393701,3285.2,257897523.31267756,78502.83797415,-0.0350985402531793,0.0507314838817353,1.2569102560143346,3360.585714285714,3383.2128440399997,3141.989491692,2516.1270365663,51.29305745686192,64.77147905248057,137.05036213034634,-72.27888307786577,3478.588839915,291.810711202063,4062.210262319126,2894.967417510874
1631577600000,2021-09-14,ETH/USD,3285.0,3439.7,3271.3,3436.0,102144832.23642072,29727.83243202,0.0459028369657859,0.0515514393862618,-0.6039324809157656,3361.085714285714,3387.33284404,3166.135491692,2526.0760365663,50.11945974937832,59.600749961862675,121.56043969664962,-61.95968973478695,3488.9631191415,286.08430947309375,4061.131738087688,2916.7945001953126
1631664000000,2021-09-15,ETH/USD,3436.0,3616.4,3360.3,3614.9,100264978.84554753,27736.58437178,0.0520663562281722,0.0513827722094733,-0.0184038032048665,3377.4714285714285,3402.9204071736667,3192.3474916919995,2536.8460365663,44.21115776844631,69.14162318189847,111.0766763936994,-41.935053211800934,3515.0741699574996,271.47003836372284,4058.014246684945,2972.134093230054
1631750400000,2021-09-16,ETH/USD,3614.4,3675.0,3485.0,3569.9,144731211.55091175,40542.09124931,-0.012448477136297,0.0501838169619544,0.4434871798443394,3398.2714285714287,3421.483740507,3217.7434916920006,2547.5735365663,44.08134413571856,72.23898398754591,103.30913791246871,-31.070153924922806,3529.7641699575006,265.7467085093774,4061.2575869762554,2998.2707529387458
1631836800000,2021-09-17,ETH/USD,3569.8,3595.1,3351.6,3399.0,78632981.41120586,23134.15163613,-0.0478724894254741,0.0515075286475625,-0.4566964473758632,3425.2999999999997,3434.2704071736666,3238.0394916920004,2556.7195365663,35.49723014037539,60.209406453650445,94.68919162070506,-34.479785167054615,3537.4241699575005,259.25957881231227,4055.9433275821248,3018.905012332876
1631923200000,2021-09-18,ETH/USD,3400.2,3542.0,3370.8,3436.1,48213235.78651225,14031.38319214,0.0109149749926449,0.0514790224802131,-0.3868573349090709,3449.4,3442.593740507,3257.4997064239997,2566.4515365663,37.83446404341925,53.05792084785071,86.3629374661342,-33.30501661828349,3547.9391699575,250.05691084112155,4048.052991639743,3047.8253482752566
1632009600000,2021-09-19,ETH/USD,3436.08472937,3455.50548596,3278.7,3328.4,69452095.16154204,20866.51098472,-0.0313436745147114,0.0520978688830631,0.4405192687973747,3438.5,3443.9804071736667,3273.4877064240004,2575.2435365663,33.43426294820716,38.258803397747215,76.7421106524568,-38.48330725470959,3552.815,244.43687437174208,4041.688748743484,3063.941251256516
1632096000000,2021-09-20,ETH/USD,3328.64271937,3346.1,2924.0,2977.7,243268521.04268643,81696.78646025,-0.1053659415935585,0.0554243116573616,2.5026808115270853,3394.5714285714284,3435.7370738403333,3281.8957064240003,2582.4356149347,28.501562287732657,-1.748012876809753,61.044085946603495,-62.79209882341325,3530.1449999999995,275.38513409213436,4080.915268184269,2979.3747318157307
1632182400000,2021-09-21,ETH/USD,2977.0,3104.60422795,2656.9,2766.4,279705459.8146944,101108.10432862,-0.0709608086778385,0.0493415579569114,0.1497807386497587,3298.914285714286,3419.927073840334,3285.0777064239996,2588.6091149347,32.69780248324588,-49.92830468306556,38.84960782066968,-88.77791250373525,3477.1049999999996,314.53410738824846,4106.173214776496,2848.036785223502
1632268800000,2021-09-22,ETH/USD,2766.0,3089.6,2740.0,3078.0,178979189.21617678,58147.8847356,0.1126373626373626,0.0570064998968709,-0.3601154967273396,3222.214285714286,3411.7125599433334,3296.4597064239997,2595.7461149347,40.26650682405017,-62.25043296793229,18.62959966294929,-80.88003263088157,3441.625,317.6727410319196,4076.970482063839,2806.279517936161
1632355200000,2021-09-23,ETH/USD,3078.1,3175.6,3034.4,3152.8,88633013.54154179,28112.47574903,0.024301494476933,0.0564146625629632,-0.5047859255050708,3162.628571428571,3411.0325599433336,3304.993706424,2602.8706149347,43.73760206670664,-65.22816386954628,1.858046956450176,-67.08621082599646,3402.35,301.16324913836263,4004.6764982767254,2800.0235017232744
1632441600000,2021-09-24,ETH/USD,3153.7,3160.8708696,2737.0,2931.7,245207686.22744635,83640.10172509,-0.0701281400659732,0.0580227796521326,1.7665502551430108,3095.871428571429,3401.138746094334,3307.045706424,2608.3611149347,43.60483833877569,-84.45540985947719,-15.404644406735295,-69.05076545274189,3354.715,296.20797330147167,3947.1309466029434,2762.299053397057
1632528000000,2021-09-25,ETH/USD,2931.8,2968.8,2806.5,2924.3,139793632.83693975,47804.13529287,-0.0025241327557388,0.05765429971501,-0.4298970191853125,3022.7571428571428,3395.5261133050003,3307.6917064240006,2613.6161149347,41.92363824678687,-99.14735005261991,-32.15318553591222,-66.99416451670768,3303.325,275.5486104311247,3854.422220862249,2752.2277791377505
1632614400000,2021-09-26,ETH/USD,2924.5,3117.8,2743.5,3063.0,180267613.03406423,58853.28535229,0.0474301542249426,0.0592299609431216,0.2895266356253489,2984.842857142857,3388.422779971667,3305.785706424,2619.9471149347,41.961891319689485,-98.46385761074998,-45.41531995087978,-53.048537659870206,3260.115,237.7313505331462,3735.577701066293,2784.6522989337077
1632700800000,2021-09-27,ETH/USD,3061.3,3166.0,2925.1,2928.9,103677690.64899188,35398.16676875,-0.0437806072477962,0.0533696570491026,-0.4248679010943554,2977.871428571429,3377.859446638334,3304.1797064240004,2625.4421149347,41.67562263445634,-107.503698488365,-57.832995658376824,-49.670702829988166,3234.935,245.06860967363093,3725.072219347262,2744.797780652738
1632787200000,2021-09-28,ETH/USD,2927.7,2970.0,2789.7,2807.7,118545792.93316798,42221.67358805,-0.0413807231383797,0.0535354661984344,0.1434069585376192,2983.7714285714287,3363.922779971667,3297.0457064239995,2630.6371149347,35.11490168206585,-123.02945759774047,-70.87228804624955,-52.15716955149093,3200.3100000000004,254.3619735317088,3709.033947063418,2691.5860529365827
1632873600000,2021-09-29,ETH/USD,2806.5,2949.67343401,2783.4,2849.73849759,83366623.42743008,29254.13103621,0.0149725745592479,0.0537271371839236,-0.296755950888706,2951.162642512857,3351.217949919667,3291.2424763758,2635.2763074226496,30.615459635988685,-130.43797039593755,-82.78542451618715,-47.652545879750406,3171.5819248795,260.1136462353772,3691.8092173502546,2651.3546324087456
1632960000000,2021-09-30,ETH/USD,2850.7,3050.6,2838.4,3000.5,87665157.73617521,29216.84977043,0.0529036269599816,0.0537283306696284,0.0515618137333697,2929.4054996557143,3336.8646165863333,3287.9924763758,2641.0389658851996,36.308550543425994,-122.72932957098146,-90.77420552714602,-31.95512404383544,3161.1169248795,262.6926510556192,3686.5022269907386,2635.7316227682613
1633046400000,2021-10-01,ETH/USD,3000.5,3330.98553394,2969.8,3310.5,123224357.93662328,37222.27999898,0.1033161139810032,0.0585687024521104,0.4056252349133056,2983.51978537,3319.641283253,3293.2464763758,2648.6114658852,48.00540906017579,-90.56182659335492,-90.7317297403878,0.1699031470328975,3163.2719248795,263.7849482986336,3690.841821476767,2635.702028282233
1633132800000,2021-10-02,ETH/USD,3310.2,3471.7,3261.0,3389.6,65018074.233406745,19181.63625012,0.023893671650808,0.0580593424126343,-0.4723602109020781,3049.9912139414287,3306.374616586333,3294.5424763757997,2656.5344658852,48.971466489714665,-58.01735187762688,-84.18885416783563,26.17150229020875,3162.5169248795,263.07823147664493,3688.67338783279,2636.36046192621
1633219200000,2021-10-03,ETH/USD,3389.3,3490.0,3344.25628824,3419.66566055,51078979.264539495,14936.83427997,0.0088699730204153,0.057434784333589,-0.2143880010784024,3100.943451162857,3289.086805271333,3297.6237895868003,2664.5242941879505,52.09050108303515,-29.459977376955067,-73.24307880965952,43.783101432704456,3169.240207907,268.049803532582,3705.339814972164,2633.140600841836
1633305600000,2021-10-04,ETH/USD,3419.66566055,3441.3,3268.4,3385.5,83444316.65329555,24647.56067148,-0.009990935939774,0.0566206127389466,0.6336332059639453,3166.172022591428,3272.4568052713335,3299.0857895868,2672.57529418795,60.92517698732201,-9.475705576975995,-60.48960416312282,51.01389858614682,3166.715207907,265.6316449127357,3697.978497732472,2635.4519180815287
1633392000000,2021-10-05,ETH/USD,3387.6,3546.8,3365.8,3515.7,76899392.82092613,21873.13844211,0.0384581302614088,0.0560507063472041,-0.0784346267650923,3267.314879734286,3257.9101386046664,3306.454327467,2681.1047941879497,70.98607589794878,16.675797463770778,-45.0565238377441,61.73232130151488,3161.755207907,257.6280458386937,3677.0112995843874,2646.499116229613
1633478400000,2021-10-06,ETH/USD,3516.5,3632.69680954,3342.3,3576.4,103284646.31499602,28879.50070322,0.0172654094490429,0.0560945085829865,0.3431139379151229,3371.123665792857,3246.216805271333,3317.722327467,2689.96379418795,66.24160287761983,41.81699446191987,-27.681820177811307,69.49881463973118,3162.080207907,258.1735452475235,3678.427298402047,2645.7331174119527
1633564800000,2021-10-07,ETH/USD,3576.47122774,3654.5,3470.4,3587.3,94096759.87670615,26230.52431542,0.0030477575215299,0.0548740972134275,-0.0889569434189548,3454.9522372214283,3251.3768052713335,3329.1603274669997,2698.97879418795,64.77457647171713,61.90748220164414,-9.763959701920218,71.67144190356436,3171.495207907,270.41158191581417,3712.318371738628,2630.6720440753716
1633651200000,2021-10-08,ETH/USD,3587.3,3671.6,3533.3,3562.5,96287172.42538688,27027.97822467,-0.0069132773952554,0.0549028215714507,0.0232782993968208,3490.9522372214283,3253.4534719380003,3336.682327467,2708.38129418795,74.75412029960182,74.96404687291943,7.18164161304771,67.78240525987171,3177.815207907,278.28386231661085,3734.3829325402216,2621.2474832737785
1633737600000,2021-10-09,ETH/USD,3563.0,3637.1,3538.6,3576.5,46099226.87928142,12889.48046394,0.0039298245614034,0.0542967650782307,-0.5212318970628844,3517.6522372214285,3258.5268052713336,3342.4763274669995,2717.9182941879494,75.46201491503444,85.45606709260346,22.83652670895886,62.619540383644605,3190.2202079070003,290.60665727765013,3771.433522462301,2609.0068933517
1633824000000,2021-10-10,ETH/USD,3576.4,3603.2,3409.0,3415.1,74429602.95202248,21794.26750374,-0.0451279183559345,0.0492926185915949,0.6145520866744452,3517.0,3265.3701386046664,3346.2783274669996,2727.06479418795,63.50665717096829,79.82723886480471,34.234669140128034,45.59256972467668,3212.090207907,290.2297184491745,3792.549644805349,2631.630771008651
1633910400000,2021-10-11,ETH/USD,3414.2,3622.6,3372.1,3544.1,92948910.47246464,26226.37918582,0.0377734180551081,0.0460112034184091,0.2488164223095446,3539.6571428571433,3274.593471938,3352.3463274670003,2736.8472941879504,73.69194942777689,84.79807442576202,44.34735019725483,40.45072422850719,3250.975207907,279.2642943683599,3809.50379664372,2692.44661917028
1633996800000,2021-10-12,ETH/USD,3541.6,3548.3,3403.7,3491.0,70654034.44456212,20238.90989532,-0.0149826472165006,0.0399861391973997,-0.2398616176841276,3536.128571428572,3277.4701386046668,3355.6776191288,2745.8097941879505,77.77119994754455,83.49034645299935,52.17594944840374,31.314397004595605,3271.625207907,281.06427475625355,3833.753757419507,2709.496658394493
